CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,Service_Internet_Fiber optic,Service_Phone_Yes,Service_TV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,StreamingMovies_Yes,StreamingMusic_Yes,OnlineSecurity_Yes,TechSupport_Yes
995baab9-ffe1-4264-9142-c141dcac1294,-1.4221829693279608,0.6211802291888039,0.8578349556146333,1.164039142314038,No,True,True,True,True,False,False,True,False,False,False,True,False,False
d33bee25-093a-430f-8fa6-d679b5e5f89b,1.329624185073487,1.6454309310927,0.9879164593754804,2.3944247224837287,No,False,False,False,True,False,False,False,True,False,True,False,False,False
28c2a711-afc0-412f-8f14-c90c2ce94ede,-1.4221829693279608,-0.5006181586107015,0.14140121899239305,-0.31531896686721855,No,True,False,True,True,False,True,False,False,True,False,False,False,False
1031692c-444b-4ed9-9aea-9c8bfeadb7fd,0.5040820387530526,-0.4518443156628969,1.2779719336705002,0.22036435695950427,No,False,False,False,False,False,True,False,False,False,True,False,True,False
7159a09f-ff5f-47bd-8d91-52443861f9f0,-1.766158863628142,-0.8908089021931381,1.5125128268150574,-0.24175781319452042,No,False,False,True,True,False,False,False,True,False,False,False,False,True
67301785-f079-40da-8307-38e45e9d5ec8,-1.1470022538878162,0.8650494439278268,-0.1177763225917186,0.5668881482731762,No,False,True,False,True,False,False,True,False,False,True,True,False,False
bfa5ed85-1dec-4838-9d12-f66f44d3e9df,-0.39025528642741797,-1.719964232305816,-0.9334136302638972,-1.3361249575445573,No,True,True,True,False,True,False,False,True,False,True,True,False,True
c14dc23d-1c14-4db2-93e3-998e2da50614,-1.4909781481879971,1.2064663445624588,0.033656943150075384,0.9633926626883473,No,False,True,True,True,True,False,True,False,False,True,False,False,True
d6b31a78-bc40-4355-b634-50808549659a,-1.6973636847681057,-1.6224165464102067,1.5854373061961382,-1.165645680386985,Yes,True,True,True,False,False,False,False,True,False,True,False,False,False
8f6c12f6-1459-4bb5-89c3-c394bb03783a,-0.32146010756738175,1.547883245197091,-0.7028146008696687,0.42147904008029047,No,True,True,True,True,True,False,False,True,False,True,True,True,False
f8f02802-900b-4771-98d1-0c311a174ee3,1.4672145427935595,0.23098948560636723,0.36378803224010386,0.4254055648459821,No,True,True,True,False,True,False,False,True,False,False,True,False,False
66abcf5e-40a5-4bc3-ae80-f43e5715c620,-1.6973636847681057,0.03589411381514891,0.6147533576776975,0.40830549628645263,No,True,True,True,True,False,True,False,True,False,True,False,False,False
cea688dd-956a-47ce-a4a9-a2d66a3e1c93,-1.1470022538878162,0.718727915084413,-0.962320631099641,-0.2346815558254556,No,True,True,False,True,False,False,True,False,False,False,True,False,False
c8bae69b-b4d4-47ef-adf3-5abb7f751ebc,0.5040820387530526,-1.037130431036552,0.2681978362946327,-0.7302111094534331,No,False,True,True,True,False,True,False,True,False,True,True,True,False
e72bc04d-9555-435f-bb8d-b33b72dfe1e6,-0.734231180727599,-1.3785473316711838,-0.6318610533637522,-1.1444807542109405,No,False,True,True,False,False,False,False,False,False,True,True,True,True
958c62f5-3726-41f8-b7a9-b8ddbade1b9c,1.4672145427935595,0.0846679567629535,1.140992168346578,0.770232118489931,No,True,False,True,False,True,False,False,True,False,False,True,False,False
ebac1c77-71a4-4a2e-9a8b-9cb5769daacf,1.673600079373668,0.9625971298234359,0.6830789960167281,1.3588596807223403,No,False,False,False,True,False,False,True,False,False,True,True,False,True
eb1966d1-f0b0-43d7-bec9-121e3cb3bd06,0.8480579330532336,0.5236325432931948,1.0493438361514356,1.2085131538538962,No,True,True,False,False,False,False,False,False,False,False,False,False,True
bcb1a937-7272-4846-8d34-d475bd2bba48,-0.32146010756738175,-1.2809996457755748,-1.008966018811864,-1.1594153816056505,No,False,False,False,True,True,False,False,False,True,False,True,False,True
14083ffa-79b1-4cfa-83ac-994431aff368,-1.0094118961677438,0.6211802291888039,-1.55130077312792,-0.7439592666276159,No,False,True,True,False,False,False,False,True,False,True,False,False,True
d2bb8d63-ec97-46b4-871c-406de401a721,-0.1838697498473094,0.23098948560636723,1.128838088449731,0.9347364805907667,No,False,True,True,False,False,False,False,False,False,False,False,True,False
39ca9eef-57bb-4ceb-b606-4f040e975673,1.3984193639335232,-0.30552278681948314,-0.39436376240644844,-0.42358038411964594,No,False,False,True,False,False,False,False,True,False,True,False,True,True
ac829232-28dc-45cd-9b8a-a092cfc3e731,0.9168531119132698,-1.5248688605145977,-1.0746637479840089,-1.262547842389072,No,False,False,True,False,False,False,False,True,False,False,False,True,True
ac4b4bd4-290e-4a57-90db-99fd91712402,0.7792627541931973,1.6942047740405046,-1.3630767790497251,-0.2581396150286183,No,True,True,True,False,False,False,False,False,False,False,False,True,False
925e2097-9f01-4559-a9a4-b9fab0b1c387,-1.1470022538878162,-0.25674894387167857,0.03168601127491143,-0.18839857623636264,No,True,True,True,True,False,True,True,False,False,False,True,False,False
fdcf1d1e-6ea1-4852-b1a7-a9058d053c67,0.5728772176130889,0.7675017580322177,-1.1718963871587833,-0.3877308937792265,No,False,False,True,False,False,False,True,False,False,True,True,False,False
856f568c-88e4-4b04-9577-bdf1246d95d4,1.673600079373668,-0.6469396874541152,0.196587311496995,-0.42337288484341024,No,True,True,True,False,False,False,False,False,True,True,True,True,False
e00d8f22-0b33-4ac3-980a-94832ac30f24,0.02251578673279922,0.5724063862409993,0.7241400767493186,1.0155122244833532,No,False,True,True,False,False,False,False,False,True,False,True,True,True
52fa324f-9851-48c1-94f8-0fb3c56c053d,0.3664916810329802,0.18221564265856266,0.09278489940500617,0.2058021641631659,No,True,True,False,True,False,False,True,False,False,False,False,False,True
14e37a5c-49c9-4e08-8a6f-505619f6d140,-1.3533877904679248,-1.476095017566793,1.3035940480476367,-1.0071587972969855,Yes,False,False,True,True,False,False,False,False,True,False,False,False,False
7db65ed4-aee1-4ab5-b4c9-a30776004da4,-0.39025528642741797,0.0846679567629535,-1.1538295116364434,-0.6396403356236674,No,False,True,False,True,False,False,False,False,True,True,True,True,False
90e6077f-d28b-49aa-a165-2d4caa605a58,-0.4590504652874542,0.23098948560636723,-0.04222393404375158,0.14797903251880848,No,False,False,True,False,False,False,True,False,False,False,False,False,True
702d6765-7b2b-4cfd-ac03-ce485da683c1,0.02251578673279922,-0.4518443156628969,-1.1288643745510285,-0.8413721960788982,No,True,True,True,True,False,False,False,True,False,False,False,True,False
712e711f-2ced-4d3c-936b-7aed4aa18100,-1.5597733270480334,1.5966570881448956,1.2122742044983552,2.589766669329751,No,True,True,True,True,True,False,False,True,False,True,True,True,False
029fc0cf-c6e0-4e90-a04e-911a827d90cc,1.329624185073487,1.0113709727712406,1.3972133121179429,2.071268541970757,No,False,True,False,True,True,False,False,False,False,False,False,False,True
647f5e10-d0d1-4abc-b0b3-e62916b61c7e,1.7423952582337041,-0.9395827451409426,-0.3510032611528328,-0.821101112938946,No,False,True,True,True,False,False,False,True,False,True,False,False,False
91f28704-b71b-49f0-9a52-6a9b0908bb98,-0.32146010756738175,1.6942047740405046,-0.660768054199496,0.5480855215496616,No,True,True,False,True,False,False,False,True,False,True,True,False,False
8cc7a01a-1097-4e6e-a898-1319de047dca,-0.8030263595876351,0.5236325432931948,-0.7474890567067273,-0.161934437774913,No,True,True,True,True,False,True,False,False,True,True,False,False,True
e16e7860-e409-4bfa-a087-20fcf3d35629,0.9168531119132698,-1.134678116932161,1.1590590438689177,-0.6154267662352362,No,True,False,True,False,False,False,False,False,True,False,False,True,True
03137728-7ea4-429c-a73f-42162ef56b71,-0.39025528642741797,-1.2322258028277702,0.576648674757853,-0.8460223080642838,Yes,True,True,False,False,False,True,True,False,False,False,True,False,False
b60a06e8-e6ee-4f7a-9f98-15877446ed48,-0.8030263595876351,-0.5981658445063106,1.2277131708538092,0.015514686866474866,No,True,True,True,True,False,False,False,True,False,False,False,False,False
5f45c3b4-a958-49ff-af5c-dcf66ba2793e,-0.32146010756738175,-1.5736427034624023,-1.2789836857093795,-1.2939653610088666,No,False,False,False,False,False,False,False,True,False,True,False,False,True
e8483700-1934-43f0-833c-18caf705cd4a,1.7423952582337041,0.47485870034539013,-0.10135189029868237,0.30173067571522333,No,True,True,True,False,True,False,False,True,False,True,True,False,False
cc7dfa7a-6a9f-4e81-9916-098587a8aa5f,0.09131096559283541,-0.8908089021931381,0.5562823787144884,-0.5132253919477445,No,False,False,True,True,False,True,False,False,False,False,False,True,True
5492749b-adab-46b5-8385-b14c7aef0959,-0.8718215384476714,0.3285371715019764,1.2819137974208286,1.1596071705934132,No,False,False,False,True,False,False,False,False,False,False,False,False,True
8f519ff9-7d40-4252-9737-7703745c75c2,0.02251578673279922,-0.1592012579760694,-0.41013121740776315,-0.3385429243228331,No,True,False,False,False,False,False,False,False,True,False,False,False,True
6141a812-0a14-4ae3-99ce-1b2897075f5a,0.02251578673279922,-1.2809996457755748,-0.6364598944058023,-1.0843112845968406,No,True,True,True,True,False,False,False,True,False,True,False,True,False
4a977825-e822-4cbe-b619-68bb99b88ebc,0.9168531119132698,1.1089186586668496,1.3341434921126838,2.12750084583064,No,False,True,False,False,False,True,False,False,False,False,False,True,False
81980aa8-2f2a-40a8-8486-61f3380e7978,0.09131096559283541,-0.25674894387167857,-1.5089257378118868,-0.9543848147076978,No,True,True,True,True,True,False,False,False,True,False,True,True,False
c6af921d-1378-4c4d-aa73-e55987b7310d,-0.04627939212723698,-0.40307047271509233,-0.08952629904769631,-0.35422774140854946,No,False,True,False,True,False,False,False,True,False,False,False,False,False
e58427e8-5c4d-4080-91da-f093b662119b,0.02251578673279922,1.1576925016146542,-0.15850891467844827,0.7442415040178401,No,True,True,True,False,False,False,False,False,True,False,False,True,False
6d60933d-e285-4994-81f8-c1f9567efda8,-1.6973636847681057,-1.6224165464102067,-1.1850359329932123,-1.3052767318108451,No,True,True,True,True,False,False,False,False,True,False,True,True,True
e42b97ec-2821-43df-b7d8-6f366e6c33db,-0.11507457098727318,0.9138232868756314,-0.367427693445869,0.38161257657171777,No,True,False,True,False,False,False,True,False,False,False,False,False,False
3afabd86-e549-4fae-b175-c34bdb9194d2,0.02251578673279922,-1.0859042739843565,0.7087011103938646,-0.6780064197502279,No,False,True,True,True,False,False,True,False,False,False,False,True,False
2c92d365-f2d2-4290-b998-1153254e9889,-1.2845926116078885,1.0601448157190452,-0.45973300293273267,0.3931952925810816,No,True,False,True,True,True,False,False,False,False,False,True,True,True
d2841e8f-a236-4cad-9a2d-4e41379f47c4,1.1920338273534146,-1.037130431036552,-0.647628508365067,2.578997988942543,No,False,True,True,True,False,False,True,False,False,True,False,False,True
92888e0c-1f63-4b96-bf53-62b2c962d60e,0.4352868598930164,-1.6711903893580113,0.903494877389274,-1.2575785007479392,Yes,True,False,True,True,False,False,False,False,False,False,False,True,False
96eade2a-a215-4c3a-ae56-9ba3f8964633,1.0544434696333422,-0.5981658445063106,1.5828093970292525,0.1565822717411977,No,False,True,False,True,True,False,True,False,False,False,False,True,True
57fa4b7d-4fee-493f-827e-9824eb387535,1.7423952582337041,1.3527878734058725,0.8952826612427559,1.9634912896962127,No,True,False,True,True,False,False,False,True,False,True,True,True,True
6ed9ad16-9da3-467e-9b4a-49b3e2633581,0.02251578673279922,1.6942047740405046,1.1150415653235806,2.593773001509379,No,False,False,True,True,False,False,False,False,True,False,False,True,False
07c6b3b7-85b5-4603-b4db-ac88b5d57353,-1.4221829693279608,-0.5981658445063106,1.421192983265776,0.09340672286881116,No,False,True,True,False,False,False,False,False,False,False,False,False,False
6745c6f4-36bc-4aa2-976d-1fb58f0804d0,0.8480579330532336,-0.4518443156628969,0.9688641179155585,0.08138240583566343,No,False,True,False,True,False,False,False,False,True,True,False,False,True
a5dc14ff-a46d-4541-afdd-122c8eb560e4,1.7423952582337041,0.03589411381514891,1.5555448394228124,0.9736346141435726,No,False,True,True,False,False,True,False,True,False,False,False,False,False
d54b6b54-cfdb-470e-8259-aa124ff26761,-0.2526649287073456,0.13344179971075806,0.7898378059214636,0.6066482018964999,No,False,True,True,True,True,False,False,True,False,True,False,True,False
98e45a6b-a830-43bc-a857-5f148d6a6d30,-0.11507457098727318,1.304014030458068,0.5079945477729619,1.532126896873439,No,False,True,True,True,False,False,False,True,False,False,True,True,False
5086471e-7b1b-463f-b30e-f234754ec937,1.6048049005136318,-0.5006181586107015,0.6124539371566721,-0.11764664353424052,No,True,True,True,False,False,False,False,True,False,True,False,False,False
25927577-131a-48f9-889a-3b77462b5125,1.1232386484933783,1.401561716353677,1.2917684567966505,2.446395310439385,No,False,True,True,True,False,False,False,True,False,False,True,True,False
aa5d4cd3-69c3-412b-973c-759a6082335d,-0.5278456441474904,-1.5736427034624023,0.5786196066330175,-1.1774092932012723,Yes,False,True,True,True,False,False,False,False,True,False,True,True,False
bc0b8eb4-8e86-4c79-bdce-514855dff43e,-1.4909781481879971,-0.3542966297672877,0.8354977276961043,0.1136299215604012,No,False,True,True,True,False,False,True,False,False,False,True,False,False
fe66a280-abde-4219-9b25-2fd8d0176dd5,1.673600079373668,-1.719964232305816,-0.9554223695365659,-1.3365984815339158,No,True,True,True,False,False,False,False,False,False,False,False,False,True
bab37355-23b3-4886-92cf-5642a0ec3cc4,-1.07820707502778,0.6699540721366085,1.3328295375292412,2.5950206574139254,No,True,True,True,False,False,False,True,False,False,True,True,False,True
84ea5866-63d2-4f8f-9848-0c63fab8615b,-1.0094118961677438,-1.2322258028277702,-0.19595662030657088,-0.9751134603542212,No,True,False,True,True,False,False,True,False,False,False,True,False,False
d55adf4d-8666-4d48-a05c-de93f088234b,-1.1470022538878162,1.1089186586668496,-1.1357626361141038,-0.22972285517284802,No,False,False,True,True,True,False,False,False,True,True,True,True,True
3a804b9b-2807-4f0a-ac03-fd7ba5f4ee70,-1.2845926116078885,1.2552401875102634,0.9622943449983439,1.9372506119937865,No,True,True,False,False,False,True,False,True,False,False,False,False,True
14f3081f-cb4f-4d1b-bdc7-93d347f961d7,-0.1838697498473094,-0.012879729132655667,-0.4942243107481087,-0.30117177262335154,No,True,True,False,True,False,True,False,True,False,False,False,False,True
cb958334-a787-4f17-8303-2747fc2bfe77,0.09131096559283541,0.9625971298234359,-1.060210247566137,-0.21813481866922166,No,False,False,True,True,False,False,True,False,False,False,True,True,False
baebbb5d-226e-4c35-a76e-160bcadcfce0,0.985648290773306,-0.7444873733497244,-0.8230414452546938,-0.8559131068981869,No,False,True,True,True,True,False,False,True,False,False,False,False,False
f2f0dc70-dc88-4057-846f-35f82289f131,0.641672396473125,-1.134678116932161,-1.5503153071903382,-1.2027827303389187,No,True,True,True,True,True,False,False,False,False,True,True,False,True
2a888005-053f-4e92-b489-59bf85e0ef90,0.7104675753331612,-1.3297734887233794,-1.3673471314459142,-1.2218513817755563,No,False,False,True,True,False,True,False,True,False,True,True,False,False
ec54b942-1539-40f1-a559-27d1e4244b63,-0.39025528642741797,-1.2322258028277702,0.2816658707749228,-0.900078529770823,Yes,False,True,True,False,False,False,True,False,False,False,True,True,True
949d47e5-eae6-46ae-a135-1d6e82109fac,-1.2845926116078885,1.6454309310927,1.180410805849865,2.5950206574139254,No,False,True,True,True,True,False,False,False,True,False,True,False,False
6c20a7ff-d7b5-4e5c-a23f-b523ba8de160,-1.2157974327478525,-1.719964232305816,-0.1916862679103816,-1.3217702640244546,No,False,True,False,True,False,False,True,False,False,True,False,True,False
1f1a5eaa-a9ca-46a8-a53a-1ca6f79c213c,1.3984193639335232,1.6454309310927,0.39170956713826527,1.7217333509045356,No,True,True,False,False,True,False,False,True,False,True,True,False,False
6d717a02-dd41-4bd4-b4f9-60e7f357ffbf,-0.8030263595876351,0.9625971298234359,0.9948147209385555,1.6470655344252467,No,False,True,True,True,False,False,False,True,False,False,False,True,True
35f7ac63-e8fb-4104-8889-a9dfc42549ed,1.4672145427935595,-0.25674894387167857,-0.4929103561646658,-0.4417977564742907,No,True,True,True,True,True,False,False,False,True,True,False,False,False
b5c79fb4-1140-42d6-a0f5-b2a38091454c,1.329624185073487,0.03589411381514891,0.4843433652709898,0.3187509368608159,No,True,True,False,True,False,True,True,False,False,False,True,False,True
db943369-91ef-4eeb-b3b5-179075c20abc,0.9168531119132698,0.5236325432931948,-0.5139336294997522,0.02958739419066735,No,True,True,False,False,False,False,False,False,True,False,True,False,False
1525bc52-8068-4aa1-9f7e-5daf2e58df96,-0.5966408230075265,0.5236325432931948,0.44623868235114544,0.7459813056416627,No,True,True,False,True,False,False,True,False,False,False,False,True,False
fd5780d1-f1ab-4177-b355-5999da681e85,1.0544434696333422,1.5966570881448956,-0.9501665512027944,0.16913331770632833,No,False,True,True,True,False,False,False,False,False,True,True,False,False
671c0239-a981-4f0e-a726-44511461fe16,-0.4590504652874542,1.0601448157190452,1.5470041346304335,2.2698240673513026,No,False,True,True,False,False,False,False,False,False,True,True,True,True
5b3b5ca3-e997-48ea-b839-6cc09d36790a,-1.4221829693279608,-0.012879729132655667,-1.4146494964498586,-0.829911851437571,No,False,False,True,False,False,False,False,False,True,False,True,False,False
837efd80-8b8c-47f1-9ea1-eb62f36ab8c4,-1.0094118961677438,-0.207975100923874,-0.005433205707350759,-0.15251716293036835,No,True,False,True,False,False,False,False,True,False,False,False,False,True
8b3d915e-fbe8-45b1-a962-c175dadeace7,-1.6973636847681057,1.3527878734058725,-0.7244948514964765,0.3009698450356924,No,True,False,True,True,False,True,False,True,False,True,False,False,True
94ab12f4-b1d9-4b49-8089-6eda1399c70e,-1.3533877904679248,1.6942047740405046,0.30860193973550193,1.6603188856330213,No,True,False,True,True,False,False,True,False,False,True,True,False,False
718aaee1-0510-452a-9e46-e8026c17956f,-0.734231180727599,0.2797633285541718,-0.25804097437424783,0.039127040403248714,No,False,True,False,True,True,False,True,False,False,True,True,False,True
738ac6fb-93ff-4664-85d4-20e87b0573fc,-1.6285685059080695,0.5724063862409993,-0.6574831677408887,-0.06006293413169371,No,True,True,False,True,False,True,False,False,False,False,True,True,True
c8f97f60-2a9a-49bb-a5ae-0b870b010f8b,1.2608290062134508,-0.30552278681948314,-0.8437362299439196,-0.6312765186430886,No,False,True,True,False,False,True,False,True,False,False,True,False,True
7f220709-07dd-4208-b3a5-97c3f71324fa,-1.6285685059080695,-0.7444873733497244,-1.0654660658999087,-0.9341243725562705,No,False,True,False,True,True,False,False,True,False,True,True,False,True
f4d66546-4653-4b77-a200-15871255c39b,0.02251578673279922,1.1576925016146542,0.9067797638478815,1.7834085203949102,No,False,True,True,False,False,False,True,False,False,True,False,True,True
ab82547e-0222-4efb-aeb5-cd6b6f1e123a,1.6048049005136318,-1.134678116932161,-0.935056073493201,-1.0765007990195572,No,False,True,False,True,False,True,False,True,False,False,True,True,False
40dbe33c-a478-4f68-b124-8f110ab24739,1.1232386484933783,-1.719964232305816,0.8759018311369731,-1.313417088032401,Yes,True,True,True,True,False,False,True,False,False,True,True,False,False
94ac1c33-b787-4d92-8027-ebaead3dcf77,0.9168531119132698,1.401561716353677,-0.07178791217121698,1.0028547686329736,No,False,True,True,False,False,True,False,True,False,False,True,False,False
0299abc3-76e9-46fd-b5a1-80e405558e38,0.7792627541931973,-0.1592012579760694,-1.4277890422842878,-0.8806108412645014,No,True,True,True,True,True,False,False,False,True,False,True,True,True
cae17f7b-39d5-4b17-ba42-622dc5a55f3a,0.4352868598930164,0.0846679567629535,-1.1216376243420925,-0.6229127016625099,No,False,True,True,False,True,False,True,False,False,False,False,False,False
db7d5790-8bbd-40ee-9ca9-6bed79bdc85b,0.09131096559283541,-0.5493920015585061,1.2681172742946785,0.09423671997375406,No,True,False,True,False,False,False,False,True,False,False,True,True,False
aa22dc3b-955f-4e37-a83b-d35d5c529381,-1.766158863628142,-0.5006181586107015,0.31517171265271654,-0.2436997936003164,No,True,True,True,True,False,False,False,True,False,False,True,False,False
21838d60-4af0-426d-b422-a28e7cbf82fd,-1.2845926116078885,1.1089186586668496,-1.0595532702744155,-0.15784297768708536,No,False,True,False,True,False,True,True,False,False,False,True,False,False
b01149f4-6275-4438-834c-d64d89b41a84,0.7104675753331612,-0.1592012579760694,0.6469452449720481,0.22663721969493827,No,False,False,True,True,False,True,False,False,False,True,True,True,False
b2a501de-140b-4599-b3ec-5588f8f7f39c,0.3664916810329802,0.23098948560636723,1.039489176775614,0.8643889054525911,No,False,True,True,False,False,False,False,True,False,True,False,True,False
b3dd0c86-2701-4689-a34a-836f46b726e9,1.4672145427935595,-0.30552278681948314,-0.5786458927343149,-0.5074526556729813,No,True,True,True,True,False,True,False,False,False,False,True,False,True
cf73b20d-fa7c-495a-9b8b-d0ab1800acc9,1.1232386484933783,1.0113709727712406,0.16340995826506166,0.9396366558064875,No,False,False,True,False,False,False,False,True,False,True,True,False,True
cf897951-ee89-4628-b5ec-68eab1fbb7f1,0.7104675753331612,0.6211802291888039,-0.701172157640365,-0.07248096774026272,No,False,True,True,True,True,False,False,True,False,False,True,False,False
08d9c463-21a3-4104-a9f7-eee3bfd68141,-1.5597733270480334,0.5724063862409993,-1.4018384392612904,-0.6447533306098863,No,True,True,False,False,True,False,False,False,True,True,False,False,True
6dc2ed5a-55ba-430d-ab3f-81c8d70ef78a,0.2289013233129078,0.6211802291888039,-0.3526457043821363,0.1994920579678946,No,False,True,True,False,False,False,False,True,False,False,False,False,True
760a760b-f84f-44be-b5cb-95522eeff9bf,-1.4221829693279608,0.5236325432931948,0.8033058404017531,1.0109525609004297,No,True,True,True,True,False,False,False,False,True,False,False,False,False
e1edc507-d9e0-49d9-baa9-ad1b1beec787,1.329624185073487,0.9625971298234359,-0.15818042603258736,0.6034878283046021,No,False,True,False,True,True,False,False,False,False,False,True,False,False
1e856319-eedc-44c5-8a96-49aae9452af4,-0.5278456441474904,1.401561716353677,-0.33359336292221436,0.7366225562340051,No,True,True,True,True,False,False,False,True,False,True,False,False,True
8a620d5e-e20a-467e-9f0e-28123af22051,0.3664916810329802,-1.1834519598799655,-0.4626894007454791,-0.9886115542980687,No,True,True,True,True,False,False,False,False,False,False,True,False,False
77bd1a5c-cb9f-40d5-a7fc-774c3de05add,-1.2157974327478525,1.5966570881448956,-0.15752344874086605,1.0560969547173578,No,False,True,False,True,True,False,False,True,False,True,False,False,False
1fa4c314-b99a-456c-90b1-b3b08982954f,-1.0094118961677438,-1.476095017566793,-0.6197069734669054,-1.1938602614607823,No,True,False,True,True,False,True,False,True,False,True,False,True,False
d8dc516d-6a8a-47ed-bb13-ae2d4f17c512,-1.07820707502778,1.401561716353677,0.34604964536362454,1.4540539640661787,No,False,True,True,False,False,False,False,False,True,True,False,False,False
77d20175-d899-4cf6-aa95-06ca75d1fb41,1.329624185073487,-0.5493920015585061,-1.45603906582831,-1.0040090646936124,No,False,True,False,False,False,False,True,False,False,False,True,False,False
96a28a39-f406-45aa-b7d9-910a8b64aa5f,-0.734231180727599,-1.719964232305816,0.9872594820837587,-1.3104322907511639,Yes,True,True,True,False,False,False,False,True,False,True,True,False,False
a7ee7128-6655-4712-b1f8-b7a41d634582,-1.766158863628142,-0.207975100923874,-1.096015509964956,-0.7268113136197245,No,False,True,True,True,True,False,False,False,True,False,True,False,False
03ae31d2-ddbf-477b-9ef4-09ef55deb435,1.2608290062134508,-1.6224165464102067,0.4156892382860983,-1.2304918644577825,Yes,True,True,False,False,False,False,False,False,False,False,True,False,False
784b0dde-2a98-4f6e-9747-1484313678e6,-0.39025528642741797,0.6211802291888039,-0.18708742686833144,0.32879603002833013,No,True,True,True,True,True,False,False,True,False,False,False,True,False
537b6214-37fe-4da0-9362-bd2d42fa9c55,0.2289013233129078,-0.8420350592453335,0.8759018311369731,-0.3687846137106255,No,True,True,True,True,False,True,False,True,False,False,True,False,False
e43980c0-7e24-4989-92ca-01ac7a24a993,-0.9406167173077076,1.1576925016146542,1.0486868588597142,1.9152290862414865,No,True,False,False,True,False,False,True,False,False,False,False,True,False
75784aca-a0cf-4ea4-9475-8d5caeb417e0,0.5040820387530526,-0.3542966297672877,-0.9941840297481314,-0.7374576226388962,No,True,True,False,True,False,False,False,False,True,False,False,True,True
e06830ce-65c6-4443-bd3e-ec39b806ef94,-1.5597733270480334,0.6699540721366085,0.5595672651730955,0.9741666635698181,No,True,True,True,True,False,True,False,True,False,False,True,False,True
bdfc6734-0207-4ad0-bf21-87d44a2dbb71,0.02251578673279922,-1.6711903893580113,-1.0411579061062148,-1.3189450815710912,No,True,True,True,True,False,False,False,False,False,True,True,True,False
10130abe-7e15-4dfe-88d8-056842e8d920,0.7792627541931973,0.9625971298234359,-1.2576319237284326,-0.3965469527721138,No,True,True,False,False,True,False,False,False,True,True,False,True,True
33daf1ff-6458-45b4-b656-c0d40c0ba33d,0.297696502172944,-0.9395827451409426,1.3909720278465894,-0.34243752612294986,No,False,False,False,True,False,True,False,True,False,True,False,False,False
6df9d979-4c6e-4a8b-b60b-3feee2922ec3,0.02251578673279922,1.1576925016146542,-1.1249225108006997,-0.18912216345605629,No,False,True,True,False,False,True,False,True,False,True,True,True,True
f723a586-afa3-4530-9442-4a48d205079d,-1.4909781481879971,-0.012879729132655667,-0.9156752433874181,-0.5437809904970217,No,True,True,True,True,False,False,False,True,False,True,True,True,False
b921f4b1-1cc9-4ec3-b0c6-11bb0936f759,-0.11507457098727318,1.2064663445624588,-1.2369371390392068,-0.2936858371960779,No,False,False,True,True,False,False,False,True,False,False,False,False,False
db0aa353-6731-4887-919a-968b406d4371,-1.6285685059080695,-0.9395827451409426,-0.12007574311274344,-0.7548769208541729,No,False,False,False,True,False,True,False,True,False,False,False,False,False
ea705370-2062-4714-9f63-d937dd78c1c4,0.4352868598930164,0.6211802291888039,1.3558237427394915,1.5696044584581692,No,False,False,False,False,True,False,False,False,True,True,False,True,True
a1108f01-a711-49ba-8581-d9a92186a744,-1.5597733270480334,1.1576925016146542,-0.7974193308775576,0.11644978351950228,No,False,True,False,True,False,False,False,True,False,False,False,True,False
cdf8efdd-c4ed-4311-9d3b-344da592db6f,-0.11507457098727318,-0.793261216297529,0.11512212732353519,-0.5674891129305196,No,False,True,False,True,False,False,True,False,False,False,False,False,True
5a285a58-21ed-441e-856a-a7d55beccebb,-0.4590504652874542,0.6699540721366085,-0.31322706687884955,0.2647106766370638,No,False,True,True,True,False,False,False,False,False,True,True,True,False
ac4320d8-8959-4211-8550-ab30ec98f8f6,0.5040820387530526,-1.6224165464102067,-0.5612359945036964,-1.273864533685313,No,True,True,True,True,False,True,True,False,False,False,False,False,False
596db24f-6f48-4f50-bfe4-f0d06115bab4,-0.04627939212723698,0.3285371715019764,0.21465418701933475,0.41083273106111856,No,False,True,False,False,False,False,False,False,True,False,False,False,False
5d0cfcf3-57f1-4816-88ed-d0261394f2e2,-1.4909781481879971,1.0113709727712406,0.17096519711985844,0.9316293119414931,No,False,False,False,True,False,True,False,True,False,True,True,False,True
35860509-7dbf-486f-8a7b-da0f408ce7c3,0.5728772176130889,0.6699540721366085,-0.48436965137228705,0.12265347982952433,No,False,True,True,True,False,True,False,False,True,False,False,False,False
0477c742-507a-4857-8053-ea4a2621157d,0.09131096559283541,1.547883245197091,1.1291665770955919,2.4451130713221336,No,False,True,True,False,False,True,False,True,False,True,True,True,True
fef1f101-b14e-44f9-bacc-6977dad9ba19,0.1601061444528716,0.6699540721366085,-1.4902018849978254,-0.6866309409496669,No,True,True,False,True,True,False,False,True,False,True,True,False,True
03bcf136-c23f-4aba-a3b3-a678076e77d6,-1.2157974327478525,0.03589411381514891,3.3279053281643516,-0.7981538211849791,No,True,True,True,False,False,True,False,True,False,False,False,False,False
b12b4f51-d983-411e-97a7-ad89efdae4fd,1.7423952582337041,0.47485870034539013,1.5897076585923275,1.5574577700569854,No,True,True,True,False,False,False,False,True,False,False,True,False,False
